Fiscal Year,Employer,Initial Approvals,Initial Denials,Continuing Approvals,Continuing Denials,NAICS,Tax ID,State,City,ZIP
2016,BIGRENTZ INC,0,0,2,0,53,7041,CA,IRVINE,92614
2016,COMMERCIAL FOOD SANITATION L L C,1,0,0,0,54,8655,LA,HARAHAN,70123
2016,CLOUDSTREAM INC,0,0,0,1,54,0393,IL,DES PLAINES,60018
2016,TECHNAMO LLC,1,0,1,0,54,0551,VA,SPRINGFIELD,22150
2016,ADVOQT LLC,0,1,0,0,54,5249,MA,CAMBRIDGE,02142
2016,TECH TALENTA INC,0,0,1,0,54,6115,TX,PLANO,75093
2016,SAN FRANCISCO BICYCLES RENTALS INC,1,0,0,0,72,8333,CA,SAN FRANCISCO,94109
2016,BLACK PHOENIX RESEARCH LLC,1,0,0,0,54,9087,IL,ST CHARLES,60174
2016,BOOMTRAIN INC,2,0,1,0,51,2241,CA,SAN FRANCISCO,94107
2016,WDC ASSOCIATIES LLP,0,0,1,0,54,7546,CA,LOS ANGELES,90024
2016,WI DENTAL SC,0,0,1,0,62,0463,NY,EAST SYRACUSE,13057
2016,SPRINKLR INC,2,0,5,0,54,1485,NY,NEW YORK,10001
2016,SANO INTELLIGENCE INC,1,0,0,0,54,1888,CA,SAN FRANCISCO,94107
2016,PGH GROUP LLC,5,0,3,0,54,3091,TX,IRVING,75038
2016,MCNAMARA GROUP LLC DBA MCNAMARA BA,0,0,1,0,71,3765,AZ,CHANDLER,85249
2016,ALPHAEON CORP,1,0,0,0,54,7018,CA,IRVINE,92612
2016,VENSUN PHARMACEUTICALS INC,0,0,1,0,32,7683,NJ,RIDGEWOOD,07450
2016,FINESSE SOLUTIONS INC,1,0,1,0,33,8412,CA,SANTA CLARA,95054
2016,ADAMAS INC,2,0,0,0,54,8486,IA,CEDAR RAPIDS,52401
2016,ASPEN FINANCIALS CORP,1,0,0,0,54,2227,PA,SELLERSVILLE,18960
2016,MOBIVEIL INC,1,0,0,0,54,3880,CA,MILPITAS,95035
2016,ISPOT TV INC,0,0,1,0,54,6521,WA,BELLEVUE,98008
2016,AMERIWAL INTERNATIONAL INC,1,0,0,0,61,8438,NY,ASTORIA,11105
2016,TOTAL SYSTEM SERVICES US INC,5,1,0,0,54,0840,VA,RESTON,20191
2016,SPIRITCLIPS LLC D/B/A FEELN,1,0,1,0,51,2267,CA,SANTA MONICA,90403
2016,FUSION BAG CO INC,1,0,0,0,32,6412,IN,GRANGER,46530
2016,CPQ SOLUTIONS LLC,0,0,3,1,54,7286,CA,SAN CARLOS,94070
2016,CHINA TV MEDIA GROUP USA INC,3,2,0,0,51,1953,CA,IRWINDALE,91706
2016,CHINA TV MEDIA GROUP USA,0,1,0,0,51,1953,CA,SAN GABRIEL,91776
2016,MANSUR GAVRIEL LLC,0,0,1,0,54,2005,NY,NEW YORK,10013
2016,APPLIED COMPUTER TECHNIQUES,20,7,1,1,54,2147,PA,MONROEVILLE,15146
2016,SAAN INTERNATIONAL,1,0,0,0,54,2705,NJ,EDISON,08820
2016,SAAN INTERNATIONAL,4,1,2,0,54,2705,NJ,SOUTH PLAINFIELD,07080
2016,MEDXCEL,0,0,1,0,54,7500,IN,INDIANAPOLIS,46268
2016,S&B PHARMA INC DBA NORAC PHARMA,0,0,2,0,32,7510,CA,AZUSA,91702
2016,S&B PHARMA INC D/B/A ALKEM LABORAT,1,0,0,0,32,7510,MO,FENTON,63026
2016,S&B PHARMA INC DBA ALKEM LABORATOR,0,0,2,0,42,7510,MO,FENTON,63026
2016,GREATER WAUKEGAN DEVELOPMENT COALI,0,0,0,1,56,7745,IL,WAUKEGAN,60085
2016,SUNNY OPOTECH NORTH AMERICA INC,1,0,0,0,33,1183,CA,SAN JOSE,95110
2016,MAEYA CULTURE EXCHANGE GRP LLC,0,0,1,0,54,2748,CA,RANCHO PALOS VERDES,90275
2016,EKK EAGLE SALES AMERICA INC,0,0,1,0,33,3418,MI,FARMINGTON HILLS,48334
2016,INTL ENTREPRENEURSHIP CTR LLC,1,0,0,0,54,7468,MA,NEWTONVILLE,02460
2016,IKON SYSTEMS LLC,1,4,0,0,54,3147,TX,IRVING,75038
2016,CHADSEL LLC,1,0,0,0,54,4136,NY,NEW YORK,10025
2016,I T MATTERS INC,0,0,1,0,54,5077,TX,HOUSTON,77098
2016,DIGITAL ITECHNOLOGY LLC,1,0,0,0,54,5776,TX,AUSTIN,78701
2016,CITRONIT INC,2,0,11,0,54,6444,TX,FRISCO,75034
2016,CONSERVA PARTNERS INC,1,0,0,0,54,6945,NY,NEW YORK,10001
2016,TRANTOR INC,0,0,1,0,54,7880,CA,MENLO PARK,94025
2016,CARGO CHIEF INC,2,0,0,0,48,9979,CA,MOUNTAIN VIEW,94043
2016,KHATOD NORTH AMERICA LLC,1,0,0,0,33,1193,MA,PEMBROKE,02359
2016,DILIGENT GROUP LLC,12,7,12,3,54,1324,VA,HERNDON,20170
2016,KEANE SOFT INC,1,1,0,1,54,2059,DE,NEWARK,19702
2016,DATAGRAVITY INC,0,0,3,0,51,2784,NH,NASHUA,03062
2016,NATIONAL THERAPY SERVICES LLC,0,0,1,0,54,3426,MI,MADISON HEIGHTS,48071
2016,NATIONAL THERAPY SERVICES LLC,1,0,1,0,62,3426,MI,MADISON HEIGHTS,48071
2016,VIRTUAL CLARITY INC,0,0,1,0,54,3555,NY,NEW YORK,10019
2016,INVOLGIXS INC,0,1,0,0,54,4126,TX,AUSTIN,78750
2016,INVOLGIXS INC,4,7,4,1,54,4216,TX,AUSTIN,78750
2016,BIRDEYE INC,1,0,2,0,51,5337,CA,SUNNYVALE,94085
2016,BIRDEYE INC,0,0,0,1,54,5337,CA,SUNNYVALE,94085
2016,ORZOTA INC,0,0,1,0,54,6142,CA,SARATOGA,95070
2016,GLOGOU INC,0,1,0,0,54,6966,CA,SANTA CLARA,95050
2016,TRIPLE S METAL INC,0,0,1,0,33,7464,CA,LIVERMORE,94550
2016,INSITE APPLICATIONS LLC,1,0,0,0,54,1174,NY,NEW YORK,10017
2016,ONEIROI CONSULTING SERVICES INC,2,0,1,1,54,4209,KY,LEXINGTON,40504
2016,FUZION ANALYTICS INC,1,0,0,0,54,4825,IN,CARMEL,46032
2016,INTELLIGENTUAS LLC,1,0,0,0,45,5498,MD,RIVERDALE,20737
2016,WASHINGTON HEALTH BENEFIT EXCHANGE,0,0,1,0,52,6258,WA,OLYMPIA,98501
2016,ECOMO INC,0,0,1,0,54,7549,CA,SAN FRANCISCO,94102
2016,PMR KENTUCKY HOLDING LLC DBA JENCA,1,1,0,0,62,1429,FL,MIAMI,33169
2016,TECHBIND LLC,0,0,1,0,54,2018,GA,CUMMING,30041
2016,CONTEXT RELEVANT INC,0,0,1,0,51,4681,WA,SEATTLE,98104
2016,INDIGO BEAM LLC,0,0,1,0,99,7390,TX,HOUSTON,77084
2016,POLYVERSE CORP,0,0,1,0,51,9787,WA,KIRKLAND,98033
2016,FLEUR DU MAL LLC,0,0,0,1,44,2948,NY,NEW YORK,10013
2016,NOVELTY INFOTECH INC,1,0,11,2,54,3727,GA,ALPHARETTA,30005
2016,RND PHARMACY INC DBA CASA DE VIDA,0,0,1,0,44,4186,NY,BRONX,10453
2016,DAYANG TRANDS USA INC,0,0,1,0,42,9074,CA,RANCHO CUCAMONGA,91730
2016,ABEINSA EPC LLC,0,0,0,1,54,1176,AZ,PHOENIX,85012
2016,PERFAWARE LLC,1,0,1,0,54,1264,TX,IRVING,75062
2016,CV CONSULTING INC,1,0,5,0,54,2035,PA,WEXFORD,15090
2016,AMERICAN MEDICAL STAFFING CORP,1,0,0,0,56,3692,NY,MONTICELLO,12701
2016,WINDSYNC,0,0,0,1,71,9222,TX,HOUSTON,77006
2016,DL CONSULTING PARTNERS LLC,0,0,2,0,54,1344,TX,PLANO,75074
2016,MICROINFO IT INC,1,0,0,0,54,4897,NC,CHARLOTTE,28262
2016,MICROINFO IT INC,3,1,3,0,54,4897,TX,DALLAS,75244
2016,MICROINFO IT INC,27,2,4,0,54,4897,TX,FRISCO,75034
2016,HARKEN DATA INC,0,0,8,0,54,5121,NJ,SOMERSET,08873
2016,EVIDATION HEALTH INC DBA THE ACTIV,1,0,2,0,54,7421,CA,MENLO PARK,94025
2016,MICROINFO IT INC,1,0,0,0,54,7897,TX,FRISCO,75034
2016,IDB ADMINS INC,1,0,9,2,54,7938,MI,FARMINGTON,48335
2016,IDB ADMINS INC,0,0,2,0,54,7938,MI,FARMINGTON HILLS,48335
2016,IDB ADMINS INC,0,0,15,1,54,7938,NJ,SOUTH PLAINFIELD,07080
2016,EZ WORLD CARGO INC,1,0,0,0,48,8437,NY,RONKONKOMA,11779
2016,RYAN H KIM DDS INC,1,0,0,0,62,8826,CA,BRAWLEY,92227
2016,ATMECS INC,0,0,2,0,54,9828,CA,SANTA CLARA,95054
2016,CARO HOME LLC,0,0,1,0,54,0041,NY,NEW YORK,10001
2016,PX GLOBAL ADVISORS LLC,0,0,0,1,52,5501,NY,NEW YORK,10173
2016,MIZE INC,0,0,1,0,54,0410,FL,TAMPA,33637
2016,MERIT CHARGE LLC,0,0,1,0,54,1176,MD,ROCKY RIDGE,21778
2016,VISCOSITY NORTH AMERICA INC,1,0,1,0,54,1303,TX,DALLAS,75244
2016,RSR UNLIMITED INC,34,3,0,0,54,1452,OH,BRECKSVILLE,44141
2016,NDT GLOBAL LLC,0,0,1,0,54,4579,TX,HOUSTON,77032
2016,ABBEVILLE DENTISTRY PLLC,0,0,1,0,62,8481,KY,LOUISVILLE,40243
2016,HAMMER & CHISEL INC,0,0,1,0,51,8598,CA,CAMPBELL,95008
2016,PAULA MENDOZA JEWELRY LLC,1,0,0,0,33,9596,NY,NEW YORK,10002
2016,BEANS & BLINTZES LLC DBA TOWNES,1,0,0,0,54,9661,CA,COSTA MESA,92627
2016,CHIDEO LLC,0,0,1,0,51,0545,TX,DALLAS,75226
2016,INTERNATIONAL CHEMISTRY TESTING LL,1,0,0,0,54,0736,MA,MILFORD,01757
2016,NMI HOLDINGS INC DBA NATL MI,0,0,2,0,52,4248,CA,EMERYVILLE,94608
2016,VENTURE SOLUTIONS INC,1,0,0,0,54,6125,MN,SAINT PAUL,55112
2016,SOMERVILLE FIRST DENTAL LLC,0,0,1,0,62,7043,MA,SOMERVILLE,02143
2016,PARISI CUCINE E CASA LLC,0,0,1,0,54,9402,FL,MIAMI,33166
2016,THE R SHAWN MCBRIDE LAW FIRM PLLC,0,0,1,0,54,2891,TX,DALLAS,75231
2016,COTE ORPHAN LLC,0,0,1,0,54,3949,MD,SILVER SPRING,20910
2016,TECHIE BRAINS INC,0,3,0,0,54,5316,IL,CHICAGO,60544
2016,GREENE PHARMA LLC DBA GREENE MED A,0,0,1,0,44,5359,NY,CATSKILL,12414
2016,DRAPER UNIVERSITY LLC,1,0,0,0,61,5547,CA,SAN MATEO,94401
2016,D2 DENTAL MI P C D/B/A DESTINY DEN,1,0,0,0,62,6772,IL,OAK PARK,60301
2016,CLEAR MARKETS HOLDINGS INC,0,0,1,0,52,7687,NC,CHARLOTTE,28202
2016,CENTERLINE CITY PHARMACY LLC,0,0,1,0,44,7788,MI,CENTER LINE,48015
2016,STUDIO LINK-ARC LLC,3,0,1,0,54,8510,NY,NEW YORK,10001
2016,SAG-AFTRA SCREEN ACTORS GUILD-AMER,1,0,0,0,81,1719,CA,LOS ANGELES,90036
2016,MDLIVE INC,1,0,1,0,62,7055,FL,FORT LAUDERDALE,33325
2016,MDLIVE INC,0,0,1,0,62,7055,FL,SUNRISE,33325
2016,ARVYN TECHNOLOGIES INC,0,0,10,6,54,7792,FL,CLEARWATER,33765
2016,SANVY SYSTEMS INC,1,0,8,5,54,7897,FL,CLEARWATER,33765
2016,ARVYN TECHNOLOGIES INC,0,0,1,0,54,8779,FL,CLEARWATER,33765
2016,APT 2 LLC,1,0,0,1,51,9453,NY,NEW YORK,10014
2016,SUDS CLEANERS INC,0,0,0,1,54,2599,NY,NEW YORK,10013
2016,SGI US LLC,0,0,0,1,56,2779,NJ,MOONACHIE,07074
2016,YIN USA INC,0,0,1,0,99,4269,TX,DALLAS,75204
2016,SLIQ INFORMATION TECHNOLOGIES INC,6,0,4,0,54,4671,NJ,EDISON,08817
2016,SLIQ INFORMATION TECHNOLOGIES INC,1,0,4,0,54,4671,NJ,EDISON,08820
2016,HUDSON IN HOME PHYSICAL THERAPY PL,0,0,1,0,62,0874,NY,BRONX,10471
2016,B3 CONSULTING GROUP INC,0,0,1,0,54,1815,GA,CUMMING,30040
2016,MIIT SOLUTIONS INC,1,0,0,0,54,2141,MI,OKEMOS,48864
2016,GATEWAYS REHABILITATION SERVICES L,0,0,4,0,62,6475,CA,SIMI VALLEY,93063
2016,PRICEWATERHOUSECOOPERS ADVISORY SE,0,0,1,0,54,8214,FL,TAMPA,33607
2016,YOUNGTECH PHARMACEUTICALS INC,0,0,1,0,32,1633,NJ,CRANBURY,08512
2016,YOUNGTECH PHARMACEUTICALS INC,1,0,0,0,32,1633,NJ,EAST BRUNSWICK,08816
2016,VBURST SOFTWARE LLC,0,0,1,0,54,2990,CA,JAMUL,91935
2016,HEDVIG INC,0,0,3,0,51,3956,CA,SANTA CLARA,95054
2016,QUALTRICS LLC,5,0,12,0,54,4116,UT,PROVO,84604
2016,INDEX SYSTEMS INC,1,0,0,0,52,7031,CA,SAN FRANCISCO,94104
2016,4P CONSULTING INC,1,0,1,0,54,0940,GA,MARIETTA,30062
2016,PARETO SYSTEMS LLC,2,0,2,0,54,3364,TX,STAFFORD,77477
2016,BOSTONWISE LLC,1,0,3,0,61,3450,MA,CAMBRIDGE,02138
2016,KBR GLOBAL IT SOLUTIONS LLC,1,0,1,0,51,4329,AZ,TEMPE,85281
2016,TOPLINE DRYWALL INC,1,0,0,0,99,4942,NY,YONKERS,10704
2016,DOI CPA LLC,1,0,0,0,54,6134,HI,HONOLULU,96816
2016,KYOEI ELECTRONICS AMERICA INC,0,0,1,0,99,6578,MI,NOVI,48375
2016,SDK ATELIER INC,1,0,0,0,54,2036,CA,IRVINE,92618
2016,LINK AMERICA LLC,0,0,1,0,54,4947,TX,ROWLETT,75088
2016,BENEFITALIGN LLC,1,0,0,0,54,5148,NM,ALBUQUERQUE,87110
2016,E-Z WELD GROUP LLC,0,0,1,0,99,5662,FL,WEST PALM BEACH,33404
2016,NOVALAND MEDIA & FILM PRODUCTION I,0,0,1,0,54,7246,CA,GLENDALE,91203
2016,BR CONSTRUCTION & STONE INC,0,0,1,0,99,8696,NY,ASTORIA,11103
2016,KC CHEW CONSULTING LLC DBA LDSHP,1,0,0,0,54,9150,CA,MILLBRAE,94030
2016,SVN IT SERVICES INC,3,0,2,0,54,0340,NY,HICKSVILLE,11801
2016,IN MATH&SCI ACAD S INDIANAPOLIS CH,1,0,0,0,61,2195,IN,INDIANAPOLIS,46203
2016,AIVA TECHNOLOGY LLC,1,0,0,0,22,5795,CA,MILPITAS,95035
2016,FACTORY DIRECT FLOORS,1,0,0,0,99,8149,CA,SAN LEANDRO,94577
2016,LINCE MANAGEMENT LLC,0,1,0,0,53,8550,TX,ODESSA,79762
2016,LOS ANGELES CLEANTECH INCUBATOR,1,0,0,0,81,8717,CA,LOS ANGELES,90013
2016,BLACKROCK INSTITUTIONAL SVCS INC,0,0,1,0,52,0151,DE,WILMINGTON,19809
2016,RED BALLOON SECURITY INC,0,0,1,0,54,0188,NY,NEW YORK,10018
2016,GOPACKUP INC,1,0,1,0,56,4088,CA,SANTA CLARA,95054
2016,SRI GANESH PHARMACY OF CUMBERLAND,0,0,1,0,44,4793,MD,ELLICOTT CITY,21042
2016,RADIANCE INFORMATIONS LLC,4,1,0,0,54,5012,NJ,EDISON,08817
2016,RADIANCE INFORMATIONS LLC,0,1,0,0,54,5012,NJ,PISCATAWAY,08854
2016,AXIS TECHNOLOGY SOLUTIONS INC,2,6,1,0,54,5272,NJ,KEARNY,07032
2016,AXIS TECH SOLUTIONS INC,7,2,1,2,54,5272,OH,CINCINNATI,45241
2016,LECORPIO LLC,2,0,6,0,54,5494,CA,FREMONT,94538
2016,LECORPIO LLC,0,0,1,0,54,5494,CA,SANTA CLARA,95054
2016,THASOS GROUP LLC,0,0,1,0,54,6267,NY,NEW YORK,10011
2016,CORNERSTONE ENERGY SERVICES INC,1,0,0,0,54,6659,MA,WORCESTER,01604
2016,GETTING TO GREEN LLC DBA G2G,1,0,0,0,54,8215,WA,REDMOND,98052
2016,REFLEKTION INC,4,0,2,0,54,0734,CA,SAN MATEO,94404
2016,APCERA INC,2,0,6,0,54,4400,CA,SAN FRANCISCO,94105
2016,BPMS INC,0,0,2,0,53,8527,MA,QUINCY,02169
2016,PEAXY INC,0,0,2,0,33,8680,CA,SAN JOSE,95131
2016,SAPIENT LAW GROUP PC,1,0,1,0,54,8924,CA,PASADENA,91101
2016,METIS SOFTWARE SOLUTIONS LLC,1,0,1,0,51,0097,NJ,CRANFORD,07016
2016,GLOBAL OIL FINANCIAL SERVICES LLC,0,0,1,0,54,0138,FL,BOCA RATON,33432
2016,QSTRIDE INC,1,0,0,0,54,0194,MI,DETROIT,48226
2016,SENTEK INSTRUMENT LLC,0,1,0,0,54,2465,VA,BLACKSBURG,24060
2016,HELPFUL ALLIANCE COMPANY,1,2,0,0,23,3152,FL,DEERFIELD BEACH,33441
2016,EMAGID CORP,0,0,1,0,54,3462,NY,NEW YORK,10013
2016,RUBIXIS INC,1,0,0,0,54,3729,CA,FREMONT,94536
2016,RUBIXIS INC,0,0,1,0,54,3729,CA,FREMONT,94538
2016,CLOVERPOP INC,1,0,0,0,51,5636,CA,SAN FRANCISCO,94111
2016,PROJECT TF DBA CODE2040,0,0,1,0,81,6246,CA,SAN FRANCISCO,94103
2016,SRI MOONLIGHT SOFTWARE SOLNS LLC,0,2,0,1,54,1012,PA,CORAOPOLIS,15108
2016,STRONG ARM TECHNOLOGIES INC,0,0,0,1,54,1854,NY,BROOKLYN,11205
2016,UAB HOSPITAL MGMT LLC,1,0,0,0,62,1994,AL,BIRMINGHAM,35294
2016,VALUECARE DENTAL LLC,0,0,1,0,62,4211,KS,WICHITA,67206
2016,SALT & LIGHT ENERGY EQUIPMENT LLC,0,0,1,0,33,4814,TX,DALLAS,75201
2016,SUPER EVIL MEGACORP,1,0,0,0,51,5565,CA,SAN MATEO,94401
2016,MY CHIRO & REHAB CTR INC,1,0,0,0,62,6338,IL,GLENVIEW,60025
2016,KIRANAM TECHNOLOGIES INC,0,0,2,0,54,7664,TX,FARMERS BRANCH,75234
2016,KIRANAM TECHNOLOGIES INC,3,0,0,1,54,7664,TX,IRVING,75039
2016,CONVERSANT TECH SOLUTIONS INC,1,0,2,0,54,7718,IL,BLOOMINGTON,61704
2016,KZ LLC,0,1,0,0,23,1271,FL,KISSIMMEE,34744
2016,TPG FUNDING NEW YORK INC,0,0,1,0,52,5280,FL,MIAMI,33131
2016,GREAT WALL CLUB INC,0,1,0,0,55,5576,CA,MOUNTAIN VIEW,94040
2016,EXETER PHARMA CONSULTANCY DBA CBPP,2,0,0,0,54,7271,NY,NEW YORK,10005
2016,MID STATE PHYSICIANS LLP,1,0,0,0,62,7390,MI,TRAVERSE CITY,49684
2016,JOLLY TECHNOLOGIES,1,0,0,0,42,4851,CA,REDWOOD CITY,94065
2016,ST ANTHONY SHAWNEE HOSPITAL INC,0,0,1,0,62,5149,OK,SHAWNEE,74804
2016,PIVOTDESK INC,0,0,0,1,53,6098,CO,BOULDER,80302
2016,NATARAJAN MED GRP PC D B A SEASONS,0,0,1,0,62,7247,IL,DES PLAINES,60016
2016,VINEYARD BRANDS WINES INC,1,0,0,0,42,9401,AL,BIRMINGHAM,35242
2016,IT INTELLECTS INC,1,0,0,0,54,1090,NJ,PRINCETON,08540
2016,STONE MOUNTAIN USA LLC,1,0,0,0,31,6037,NY,NEW YORK,10001
2016,EMAJOR TECH LLC,2,0,0,0,42,7005,TX,DALLAS,75244
2016,ALLIED CONSTRUCTION TECH INC,0,0,1,0,21,7536,VA,NORFOLK,23513
2016,AGUIRE INTERNATIONAL INC,0,0,1,0,54,9628,TN,CLARKSVILLE,37043
2016,OPENWAVE MESSAGING INC,0,0,1,0,54,0437,CA,SAN MATEO,94403
2016,I2D SOLUTION INC,0,1,0,0,54,2217,CA,UNION CITY,94587
2016,DIGITAL MINDS TECHNOLOGIES INC,3,0,10,0,54,2349,IL,SCHAUMBURG,60173
2016,CLUTCH HOLDINGS LLC,0,0,1,0,54,5082,PA,AMBLER,19002
2016,PU LI CPA PC,1,0,1,0,54,6773,TX,PLANO,75024
2016,RNUNES OLE LLC,0,0,1,0,61,8054,CT,FAIRFIELD,06825
2016,LADYBUG & FRIENDS DAYCARE & PRESCH,0,1,0,0,61,8776,IL,CHICAGO,60625
2016,TENARON CAPITAL MANAGEMENT LP,0,0,2,0,52,0193,NY,NEW YORK,10017
2016,OMAARAV LODGING LLC,0,0,1,0,72,0383,VA,NORFOLK,23502
2016,,1,0,0,0,52,8435,NY,NEW YORK,10167
2016,MAHAKALI CORP DBA GLOVERSVILLE PHA,0,0,1,0,44,8998,NY,GLOVERSVILLE,12078
2016,VETERANS EZ INFO INC,1,0,0,0,54,0104,CA,SAN DIEGO,92101
2016,ABAB SOLUTIONS INC,1,0,0,0,54,3181,MI,NORTHVILLE,48168
2016,HASHMAP INC,0,0,2,0,54,6092,GA,ROSWELL,30076
2016,RUBY SEVEN STUDIOS INC,1,0,0,0,71,7391,NV,RENO,89501
2016,SOLIDENERGY SYSTEMS CORP,3,0,1,0,33,9788,MA,WALTHAM,02451
2016,CURIOUS OLIVE INC DBA VOXEL,1,0,0,0,54,0483,CA,PALO ALTO,94306
2016,TALENT TABLE LLC,1,0,0,0,54,2838,CA,OAKLAND,94612
2016,WON SOLUTIONS LLC,0,0,1,0,54,5087,NJ,FORT LEE,07024
2016,VERITAS TOTAL SOLUTIONS LLC,0,0,1,0,54,8000,TX,HOUSTON,77001
2016,VERITAS TOTAL SOLUTIONS LLC,0,0,1,0,54,8000,TX,HOUSTON,77002
2016,REVEAL MOBILE INC,1,0,0,0,54,1860,NC,RALEIGH,27606
2016,AMGL INTERNATIONAL LLC,1,0,0,0,42,6606,NJ,EAST BRUNSWICK,08816
2016,BBQ WORLD INC,0,1,0,0,99,1288,CA,SAN GABRIEL,91776
2016,FRANCHISE RESALES ONLINE LLC,0,0,0,1,51,1801,FL,SARASOTA,34237
2016,ARTH LLC DBA ACRES PHARMACY,0,0,1,0,44,2481,FL,LEHIGH ACRES,33936
2016,BRILLIANT GROUP LOGISTICS CORP,0,0,2,0,48,2658,NY,VALLEY STREAM,11580
2016,TERGUS PHARMA LLC,3,0,0,0,54,3287,NC,DURHAM,27713
2016,DAQRI LLC,3,0,8,0,54,3880,CA,LOS ANGELES,90017
2016,BUTTAR INC DBA ESPECIALLY CATS VET,1,0,0,0,54,3969,CA,SAN FRANCISCO,94116
2016,KAS SOFTWARE SOLUTIONS LLC,3,0,0,0,54,4142,FL,POMPANO BEACH,33069
2016,DETROIT EDUCATION & RESEARCH,0,0,1,0,62,4360,MI,DEARBORN,48126
2016,DETROIT EDUCATION & RESEARCH,5,0,17,0,62,4360,MI,DETROIT,48201
2016,BAYVIEW DEVELOPMENT GROUP INC,0,0,1,0,23,4876,CA,SAN JOSE,95113
2016,HL CHOICE CORP DBA SUN SSC,0,0,1,0,54,5881,NY,NEW YORK,10016
2016,DATAFORTUNE INC,0,0,1,0,54,6924,GA,ALPHARETTA,30022
2016,VERYS LLC,0,0,1,0,54,2058,CA,IRVINE,92614
2016,SRI GANESH PHARMACY OF HYNDMAN INC,0,0,1,0,44,3602,MD,ELLICOTT CITY,21042
2016,YERDLE,0,0,2,1,99,3674,CA,SAN FRANCISCO,94110
2016,TEXAS FUNDRUNNERS LLC,1,0,0,0,56,4914,TX,HOUSTON,77007
2016,KAYUH BICYCLES LLC,0,0,1,0,81,5654,PA,PHILADELPHIA,19130
2016,ZODIAC SEAT SHELLS US LLC,2,0,2,0,33,5867,CA,SANTA MARIA,93455
2016,TUBE INC D/B/A DATAMI,0,0,1,0,54,6222,MA,CENTERVILLE,02632
2016,DC TAX ACCOUNTING DBA DE COMPU,1,0,0,0,54,7593,CA,SAN JOSE,95126
2016,CLINRON LLC,0,7,0,0,54,1931,IL,CHICAGO,60601
2016,SILICONHIRE LLC,1,2,0,1,54,2666,CA,SAN JOSE,95110
2016,SILICONHIRE LLC,0,1,0,0,54,2666,CA,SANTA CLARA,95050
2016,SILICONHIRE LLC,1,0,2,1,54,2666,CA,SANTA CLARA,95054
2016,ZERO 48 INTERNATIONAL CORPORATION,0,0,1,0,42,5360,FL,BOCA RATON,33432
2016,SCUBETMG LLC,1,1,0,0,54,6277,NJ,SOUTH PLAINFIELD,07080
2016,TANEJA EDUCATION SVCS INC D/B/A PL,0,0,1,0,61,7535,MN,PLYMOUTH,55447
2016,ANXIN INC,1,0,0,0,53,7549,CA,SAN MARINO,91108
2016,SONICSOFT INC,3,2,3,0,54,7916,IL,SCHAUMBURG,60173
2016,BD ENERGY SYSTEMS LLC,0,0,2,0,54,0796,TX,HOUSTON,77077
2016,NUCLEAR LOGISTICS INC,0,0,1,0,81,0931,TX,FORT WORTH,76118
2016,ROYAL FUEL LLC,1,0,0,0,44,1542,NJ,PISCATAWAY,08854
2016,GET OUT GET HEALTHY,0,1,0,0,54,4852,FL,DEERFIELD BEACH,33441
2016,GET OUT GET HEALTHY,0,1,0,0,61,4852,FL,DELRAY BEACH,33483
2016,AKSHAYA INC,0,0,3,0,54,7316,CA,PLEASANTON,94566
2016,AKSHAYA INC,8,1,39,3,54,7316,VA,HERNDON,20170
2016,AKSHAYA INC,0,0,3,1,54,7316,VA,HERNDON,20171
2016,HELIXPLUS LLC,0,0,1,0,54,8197,NC,CARY,27519
2016,A & T ENGINEERING PC,2,0,0,0,54,8535,NY,ELMHURST,11373
2016,WEBACTION INC,2,0,3,0,33,9189,CA,PALO ALTO,94301
2016,H & C FOOD INC,0,0,0,1,42,0878,NY,BROOKLYN,11237
2016,H & C FOOD INC,2,0,1,0,44,0878,NY,BROOKLYN,11237
2016,KEPLER GROUP LLC,1,0,0,0,54,1291,NY,NEW YORK,10016
2016,ROWDMAP INC,1,0,0,0,51,2020,KY,LOUISVILLE,40202
2016,BLUESTAR TECHNOLOGY SOLUTIONS LLC,2,2,2,0,54,3315,NJ,VOORHEES,08043
2016,LE TOTE INC,0,0,2,0,44,3722,CA,SAN FRANCISCO,94110
2016,CCS DESIGN INC,0,0,1,0,54,4741,CA,HAYWARD,94544
2016,TACADA INC,1,0,0,0,54,8155,NY,NEW YORK,10003
2016,TACADA INC,1,0,0,0,54,8155,NY,NEW YORK,10036
2016,NEOSTRIDE LLC,1,0,1,0,54,8555,NJ,PARSIPPANY,07054
2016,BIIST INC,0,0,0,1,54,9043,NC,CHARLOTTE,28277
2016,EMERGENCY HOSPITALS OF TEXAS PLLC,1,0,0,0,62,9398,TX,HOUSTON,77057
2016,NAVA COMPANIES,3,0,0,0,54,5097,NY,NEW YORK,10003
2016,AMERICAN EAGLE IMMIGRATION LAW FIR,1,0,0,0,54,7096,CA,SAN FRANCISCO,94102
2016,SAI SOLUTIONS INC,1,0,1,0,54,9656,CT,UNIONVILLE,06085
2016,CYLANCE INC,2,0,2,0,54,0781,CA,IRVINE,92612
2016,SMARTTHINGS INC,0,0,4,0,42,0832,CA,PALO ALTO,94301
2016,SMARTTHINGS INC,0,0,1,0,42,0832,DC,WASHINGTON,20007
2016,SMARTTHINGS INC,0,0,2,0,42,0832,MN,MINNEAPOLIS,55414
2016,CHORD ADVISORS LLC,1,0,2,0,54,3094,NY,NEW YORK,10165
2016,POZENT CORPORATION,4,0,2,0,54,4920,NJ,PISCATAWAY,08854
